1114647	Norovirus Hu/172/J22/2008/AU
1114648	Norovirus Hu/173/3/2008/AU
1114649	Norovirus Hu/174/1/2008/AU
1114650	Norovirus Hu/176/64/2008/AU
1114651	Norovirus Hu/183/65/2008/AU
1114652	Norovirus Hu/184/66/2008/AU
1114653	Norovirus Hu/190/67/2008/AU
1114654	Norovirus Hu/190/J28/2008/AU
1114655	Norovirus Hu/200/69/2008/AU
1114656	Norovirus Hu/200/J29/2008/AU
1114657	Norovirus Hu/205/71/2008/AU
1114658	Norovirus Hu/206/72/2008/AU
1114659	Norovirus Hu/208/73/2008/AU
1114660	Norovirus Hu/211/74/2008/AU
1114661	Norovirus Hu/211/J32/2008/AU
1114662	Norovirus Hu/23/6r/2006/AU
1114663	Norovirus Hu/24/400a/2006/AU
1114664	Norovirus Hu/241/78a/2008/AU
1114665	Norovirus Hu/244/79a/2008/AU
1114666	Norovirus Hu/26/352b/2006/AU
1114667	Norovirus Hu/27/7/2006/AU
1114668	Norovirus Hu/30/401a/2006/AU
1114669	Norovirus Hu/325/168a/2008/AU
1114670	Norovirus Hu/37/402a/2006/AU
1114671	Norovirus Hu/377/178a/2008/AU
1114672	Norovirus Hu/382/179a/2008/AU
1114673	Norovirus Hu/383/180a/2008/AU
1114674	Norovirus Hu/393/182a/2008/AU
1114675	Norovirus Hu/393/J52/2008/AU
1114676	Norovirus Hu/395/183a/2008/AU
1114677	Norovirus Hu/4/342b/2006/AU
1114678	Norovirus Hu/40/9/2006/AU
1114679	Norovirus Hu/40/J2/2006/AU
1114680	Norovirus Hu/406/186/2008/AU
1114681	Norovirus Hu/41/10/2006/AU
1114682	Norovirus Hu/41/J3a/2006/AU
1114683	Norovirus Hu/414/188a/2008/AU
1114684	Norovirus Hu/414/J55/2008/AU
1114685	Norovirus Hu/420/190a/2008/AU
1114686	Norovirus Hu/423/192a/2008/AU
1114687	Norovirus Hu/43/403a/2006/AU
1114688	Norovirus Hu/442/194r/2008/AU
1114689	Norovirus Hu/442/J58/2008/AU
1114690	Norovirus Hu/442/b12/2008/AU
1114691	Norovirus Hu/45/12/2006/AU
1114692	Norovirus Hu/45/J4/2006/AU
1114693	Norovirus Hu/452/196a/2008/AU
1114694	Norovirus Hu/50/13/2007/AU
1114695	Norovirus Hu/50/J5/2007/AU
1114696	Norovirus Hu/61/16/2007/AU
1114697	Norovirus Hu/61/J6/2007/AU
1114698	Norovirus Hu/623/308/2008/AU
1114699	Norovirus Hu/623/J61/2008/AU
1114700	Norovirus Hu/664/329/2008/AU
1114701	Norovirus Hu/675/331/2008/AU
1114702	Norovirus Hu/693/334/2008/AU
1114703	Norovirus Hu/693/J65/2008/AU
1114704	Norovirus Hu/693/b1/2008/AU
1114705	Norovirus Hu/705/336/2008/AU
1114706	Norovirus Hu/723/414a/2008/AU
1114707	Norovirus Hu/723/J80/2008/AU
1114708	Norovirus Hu/736/415a/2008/AU
1114709	Norovirus Hu/766/418a/2008/AU
1114710	Norovirus Hu/77/21/2007/AU
1114711	Norovirus Hu/77/J7/2007/AU
1114712	Norovirus Hu/77/b3/2007/AU
1114713	Norovirus Hu/8/396a/2006/AU
1114714	Norovirus Hu/84/23/2007/AU
1114715	Norovirus Hu/84/J8/2007/AU
1114716	Norovirus Hu/85/24/2007/AU
1114717	Norovirus Hu/94/25/2007/AU
1114718	Norovirus Hu/94/J10/2007/AU
1116808	Norovirus water/GI.1/10-03-08-K/2010/ZAF
1116809	Norovirus water/GI.3/10-01-04-K/2010/ZAF
1116810	Norovirus water/GI.3/10-02-08-K2/2010/ZAF
1116811	Norovirus water/GI.3/10-02-22-R3/2010/ZAF
1116812	Norovirus water/GI.3/10-06-21-R/2010/ZAF
1116813	Norovirus water/GI.4/10-01-11-K/2010/ZAF
1116814	Norovirus water/GI.4/10-02-08-K1/2010/ZAF
1116815	Norovirus water/GI.4/10-02-22-R1/2010/ZAF
1116816	Norovirus water/GI.4/10-02-22-R2/2010/ZAF
1116817	Norovirus water/GI.4/10-03-29-R1/2010/ZAF
1116818	Norovirus water/GI.4/10-06-21-K/2010/ZAF
1116819	Norovirus water/GI.5/10-07-05-K/2010/ZAF
1116820	Norovirus water/GII.1/10-03-08-K1/2010/ZAF
1116821	Norovirus water/GII.13/10-09-13-R1/2010/ZAF
1116822	Norovirus water/GII.17/10-04-26-K/2010/ZAF
1116823	Norovirus water/GII.2/10-03-08-K2/2010/ZAF
1116824	Norovirus water/GII.2/10-09-13-R2/2010/ZAF
1116825	Norovirus water/GII.2/10-10-04-R/2010/ZAF
1116826	Norovirus water/GII.3/10-07-26-K2/2010/ZAF
1116827	Norovirus water/GII.4/10-02-22-R/2010/ZAF
1116828	Norovirus water/GII.4/10-03-29-R2/2010/ZAF
1116829	Norovirus water/GII.4/10-06-21-K/2010/ZAF
1116830	Norovirus water/GII.4/10-06-21-R/2010/ZAF
1116831	Norovirus water/GII.4/10-06-28-K/2010/ZAF
1116832	Norovirus water/GII.4/10-07-05-K/2010/ZAF
1116833	Norovirus water/GII.4/10-07-26-K1/2010/ZAF
1116834	Norovirus water/GII.7/10-07-12-R/2010/ZAF
1116846	recombinant Norovirus GII
1116848	Norovirus Hu/GII.g-GII.12/PA340/2009/ITA
1116849	Norovirus Hu/GII.g-GII.12/PA84/2010/ITA
1116850	Norovirus Hu/GII.g-GII.12/PR5349/2010/ITA
1117732	Norovirus Hu/GII/1-2/Tokyo/1966/JPN
1117733	Norovirus Hu/GII/2-3/Tokyo/1966/JPN
1117734	Norovirus Hu/GII/3-5/Tokyo/1967/JPN
1117735	Norovirus Hu/GII/5-3/Tokyo/1967/JPN
1117736	Norovirus Hu/GII/6-1/Tokyo/1967/JPN
1117737	Norovirus Hu/GII/8-2/Tokyo/1968/JPN
1117738	Norovirus Hu/GII/9-3/Tokyo/1968/JPN
1117739	Norovirus Hu/GII/10-1/Tokyo/1968/JPN
1117740	Norovirus Hu/GI/11-1/Tokyo/1969/JPN
1117741	Norovirus Hu/GI/11-4/Tokyo/1969/JPN
1117742	Norovirus Hu/GII/12-3/Tokyo/1969/JPN
1117743	Norovirus Hu/GII/16-5/Tokyo/1970/JPN
1117744	Norovirus Hu/GI/20-1/Tokyo/1975/JPN
1117745	Norovirus Hu/GI/20-2/Tokyo/1975/JPN
1117746	Norovirus Hu/GI/20-3/Tokyo/1975/JPN
1117747	Norovirus Hu/GI/20-4/Tokyo/1975/JPN
1117748	Norovirus Hu/GI/21-3/Tokyo/1975/JPN
1117749	Norovirus Hu/GII/21-5/Tokyo/1975/JPN
1117750	Norovirus Hu/GII/22-2/Tokyo/1975/JPN
1117751	Norovirus Hu/GII/23-2/Tokyo/1975/JPN
1117752	Norovirus Hu/GII/25-2/Tokyo/1976/JPN
1117753	Norovirus Hu/GII/26-3/Tokyo/1976/JPN
1117754	Norovirus Hu/GI/27-3/Tokyo/1976/JPN
1117755	Norovirus Hu/GII/27-3/Tokyo/1976/JPN
1117756	Norovirus Hu/GII/27-4/Tokyo/1976/JPN
1117757	Norovirus Hu/GI/28-3/Tokyo/1976/JPN
1117758	Norovirus Hu/GII/28-3/Tokyo/1976/JPN
1117759	Norovirus Hu/GI/28-4/Tokyo/1976/JPN
1117760	Norovirus Hu/GII/29-2/Tokyo/1976/JPN
1117761	Norovirus Hu/GII/36-3/Tokyo/1976/JPN
1117762	Norovirus Hu/GII/39-5/Tokyo/1976/JPN
1117763	Norovirus Hu/GI/41/Tokyo/1976/JPN
1117764	Norovirus Hu/GI/42-1/Tokyo/1976/JPN
1117765	Norovirus Hu/GI/42-2/Tokyo/1976/JPN
1117766	Norovirus Hu/GII/42-2/Tokyo/1976/JPN
1117767	Norovirus Hu/GII/43/Tokyo/1976/JPN
1117768	Norovirus Hu/GI/44-1/Tokyo/1976/JPN
1117769	Norovirus Hu/GI/45-4/Tokyo/1977/JPN
1117770	Norovirus Hu/GI/45-5/Tokyo/1977/JPN
1117771	Norovirus Hu/GI/46-1/Tokyo/1977/JPN
1117772	Norovirus Hu/GI/46-2/Tokyo/1977/JPN
1117773	Norovirus Hu/GII/46-3/Tokyo/1977/JPN
1117774	Norovirus Hu/GI/47-2/Tokyo/1977/JPN
1117775	Norovirus Hu/GII/48-2/Tokyo/1977/JPN
1117776	Norovirus Hu/GI/49-2/Tokyo/1977/JPN
1117777	Norovirus Hu/GII/51-1/Tokyo/1979/JPN
1117778	Norovirus Hu/GII/52-2/Tokyo/1980/JPN
1117779	Norovirus Hu/GII/53-1/Tokyo/1980/JPN
1117780	Norovirus Hu/GII/55-2/Tokyo/1981/JPN
1117781	Norovirus Hu/GII/55-3/Tokyo/1981/JPN
1117782	Norovirus Hu/GI/55-4/Tokyo/1981/JPN
1117783	Norovirus Hu/GII/55-4/Tokyo/1981/JPN
1117784	Norovirus Hu/GII/56-4/Tokyo/1981/JPN
1117785	Norovirus Hu/GII/58-4/Tokyo/1981/JPN
1117786	Norovirus Hu/GI/58-5/Tokyo/1981/JPN
1117787	Norovirus Hu/GII/59-2/Tokyo/1982/JPN
1117788	Norovirus Hu/GII/59-3/Tokyo/1982/JPN
1117789	Norovirus Hu/GII/59-5/Tokyo/1982/JPN
1117790	Norovirus Hu/GII/60-1/Tokyo/1982/JPN
1117791	Norovirus Hu/GII/60-2/Tokyo/1982/JPN
1117792	Norovirus Hu/GII/60-4/Tokyo/1982/JPN
1117793	Norovirus Hu/GI/64-3/Tokyo/1983/JPN
1117794	Norovirus Hu/GII/64-3/Tokyo/1983/JPN
1117795	Norovirus Hu/GI/64-4/Tokyo/1983/JPN
1117796	Norovirus Hu/GII/65-2/Tokyo/1983/JPN
1117797	Norovirus Hu/GII/65-3/Tokyo/1983/JPN
1117798	Norovirus Hu/GI/66-1/Tokyo/JPN
1117799	Norovirus Hu/GI/67-1/Tokyo/JPN
1117800	Norovirus Hu/GII/68-2/Tokyo/JPN
1117801	Norovirus Hu/GI/68-3/Tokyo/JPN
1117802	Norovirus Hu/GII/68-4/Tokyo/JPN
1117803	Norovirus Hu/GI/70-3/Tokyo/JPN
1118032	Norovirus Hu/GII.1/VLD22Mi/ITA/2010
1118033	Norovirus Hu/GII.12/6AAMI/ITA/2010
1118034	Norovirus Hu/GII.13/RT13MI/ITA/2011
1118035	Norovirus Hu/GII.4/15PrMI/ITA/2011
1118036	Norovirus Hu/GII.4/PMMI/ITA/2010
1118037	Norovirus Hu/GII.4/RB23MI/ITA/2010
1118038	Norovirus Hu/GII.4/RE152MI/ITA/2010
1118039	Norovirus Hu/GII.4/RS11MI5/ITA/2010
1118040	Norovirus Hu/GII.b/RT13MI/ITA/2011
1118991	Norovirus Hu/GII.6/OC08025VLP/2008/JP
1118992	Norovirus Hu/GII.6/OH09014VLP/2009/JP
1118993	Norovirus Hu/GII.6/OC09015VLP/2009/JP
1118994	Norovirus Hu/GII.6/OH05010VLP/2005/JP
1118995	Norovirus Hu/GII.6/OC04062VLP/2004/JP
1123958	Chimpanzee adenovirus Y25
1124795	Human adenovirus 63
1125810	Norovirus Hu/GII.12/CQ0470/2009/China
1125811	Norovirus Hu/GII.12/SH0450/2009/China
1125812	Norovirus Hu/GII.12/TJ0128/2009/China
1125813	Norovirus Hu/GII.13/CQ0311/2009/China
1125814	Norovirus Hu/GII.13/TJ1216/2008/China
1125815	Norovirus Hu/GII.14/SH0326/2009/China
1125816	Norovirus Hu/GII.16/TJ1142/2008/China
1125817	Norovirus Hu/GII.2/CQ0432/2009/China
1125818	Norovirus Hu/GII.2/SH0270/2009/China
1125819	Norovirus Hu/GII.3/CQ0378/2009/China
1125820	Norovirus Hu/GII.3/HZ0708/2009/China
1125821	Norovirus Hu/GII.3/SH0774/2009/China
1125822	Norovirus Hu/GII.3/TJ0738/2009/China
1125823	Norovirus Hu/GII.4/CQ0707/2009/China
1125824	Norovirus Hu/GII.4/CQ1046/2008/China
1125825	Norovirus Hu/GII.4/HZ0730/2009/China
1125826	Norovirus Hu/GII.4/HZ1244/2008/China
1125827	Norovirus Hu/GII.4/SH0646/2009/China
1125828	Norovirus Hu/GII.4/SHO907/2008/China
1125829	Norovirus Hu/GII.4/TJ0779/2009/China
1125830	Norovirus Hu/GII.4/TJ1008/2008/China
1125831	Norovirus Hu/GII.6/CQ0159/2009/China
1125832	Norovirus Hu/GII.6/HZ1058/2008/China
1125833	Norovirus Hu/GII.6/SH1157/2008/China
1125834	Norovirus Hu/GII.6/TJ0478/2009/China
1125835	Norovirus Hu/GII.7/CQ0248/2009/China
1126254	Lake Victoria marburgvirus - Leiden
1127358	Human rotavirus Hu/R2047/G2/BR
1127359	Human rotavirus Hu/R2047/P[4]/BR
1127360	Human rotavirus Hu/R2050/G2/BR
1127361	Human rotavirus Hu/R2050/P[4]/BR
1127362	Human rotavirus Hu/R2053/G2/BR
1127363	Human rotavirus Hu/R2053/P[4]/BR
1127364	Human rotavirus Hu/R2057/G2/BR
1127365	Hantaan virus XAAa10091712
1127681	Norovirus sewage/GII/497/BRA/2009
1127682	Norovirus sewage/GII/527/BRA/2009
1127683	Norovirus sewage/GII/533/BRA/2010
1127684	Norovirus sewage/GII/547/BRA/2010
1127685	Norovirus sewage/GII/550/BRA/2010
1127719	Norovirus Bo/MonastirB135/2009/TUN
1127720	Norovirus Bo/MonastirB139/2009/TUN
1127721	Norovirus Bo/MonastirB147/2010/TUN
1127722	Norovirus Bo/MonastirB156/2010/TUN
1127723	Norovirus Bo/MonastirB169/2010/TUN
1127724	Norovirus Bo/MonastirB32/2006/TUN
1127725	Norovirus Bo/MonastirB35/2006/TUN
1127726	Norovirus Bo/MonastirB46/2006/TUN
1127727	Norovirus Bo/MonastirB69/2006/TUN
1127728	Norovirus Bo/MonastirB76/2007/TUN
1127729	Norovirus Bo/MonastirB94-2/2007/TUN
1129000	Norovirus Hu/GII.3/Milwaukee009/2010/USA
1129874	Rotavirus A RVA/pig-wt/JPN/pig9-28d/2002/G5P[6]
1129875	Rotavirus A RVA/pig-wt/JPN/pig9-42d/2002/G5P[13]
1129876	Rotavirus A RVA/pig-wt/JPN/pig9-49d/2002/G5P[7]
1129877	Rotavirus A RVA/pig-wt/JPN/pig9-59d/2003/G11P[27]
1129878	Rotavirus A RVA/pig-wt/JPN/pig9-94d/2003/G11P[13]
1129879	Rotavirus A RVA/pig-wt/JPN/pig9-98d/2003/G5P[13]
1129880	Rotavirus A RVA/pig-wt/JPN/pig9-115d/2003/G11P[34]
1129881	Rotavirus A RVA/pig-wt/JPN/pig5-88d/2003/G5P[27]
1129882	Rotavirus A RVA/pig-wt/JPN/pig8-115d/2003/G2P[34]
1129883	Rotavirus A RVA/pig-wt/JPN/pig5-31d/2002/G9P[23]
1129884	Rotavirus A RVA/pig-wt/JPN/pig6-7d/2002/G4P[6]
1132306	Norovirus Hu/GII.12/16253/BRA/2009
1132307	Norovirus Hu/GII.12/16316/BRA/2009
1132308	Norovirus Hu/GII.12/16344/BRA/2009
1132309	Norovirus Hu/GII.12/16390/BRA/2009
1132310	Norovirus Hu/GII.16/11318/BRA/2005
1132311	Norovirus Hu/GII.17/11391/BRA/2005
1132312	Norovirus Hu/GII.17/11439/BRA/2005
1132313	Norovirus Hu/GII.4/12303/BRA/2006
1132314	Norovirus Hu/GII.4/12781/BRA/2006
1132315	Norovirus Hu/GII.4/12782/BRA/2006
1132316	Norovirus Hu/GII.4/12831/BRA/2006
1132317	Norovirus Hu/GII.4/13008/BRA/2006
1132318	Norovirus Hu/GII.4/13010/BRA/2006
1132319	Norovirus Hu/GII.4/13108/BRA/2006
1132320	Norovirus Hu/GII.4/13674/BRA/2007
1132321	Norovirus Hu/GII.4/13678/BRA/2007
1132322	Norovirus Hu/GII.4/13750/BRA/2007
1132323	Norovirus Hu/GII.4/13762/BRA/2007
1132324	Norovirus Hu/GII.4/14062/BRA/2007
1132325	Norovirus Hu/GII.4/14075/BRA/2007
1132326	Norovirus Hu/GII.4/14133/BRA/2007
1132327	Norovirus Hu/GII.4/14184/BRA/2007
1132328	Norovirus Hu/GII.4/14208/BRA/2007
1132329	Norovirus Hu/GII.4/14209/BRA/2007
1132330	Norovirus Hu/GII.4/14812/BRA/2008
1132331	Norovirus Hu/GII.4/14880/BRA/2008
1132332	Norovirus Hu/GII.4/14881/BRA/2008
1132333	Norovirus Hu/GII.4/14883/BRA/2008
1132334	Norovirus Hu/GII.4/14884/BRA/2008
1132335	Norovirus Hu/GII.4/14906/BRA/2008
1132336	Norovirus Hu/GII.4/14911/BRA/2008
1132337	Norovirus Hu/GII.4/15009/BRA/2008
1132338	Norovirus Hu/GII.4/15293/BRA/2008
1132339	Norovirus Hu/GII.4/15297/BRA/2008
1132340	Norovirus Hu/GII.4/15298/BRA/2008
1132341	Norovirus Hu/GII.4/15375/BRA/2008
1132342	Norovirus Hu/GII.4/15452/BRA/2008
1132343	Norovirus Hu/GII.4/15618/BRA/2008
1132344	Norovirus Hu/GII.4/15624/BRA/2008
1132345	Norovirus Hu/GII.4/15653/BRA/2008
1132346	Norovirus Hu/GII.4/16074/BRA/2009
1132347	Norovirus Hu/GII.4/16103/BRA/2009
1132348	Norovirus Hu/GII.4/16115/BRA/2009
1132349	Norovirus Hu/GII.4/16118/BRA/2009
1132350	Norovirus Hu/GII.4/16164/BRA/2009
1132351	Norovirus Hu/GII.4/16167/BRA/2009
1132352	Norovirus Hu/GII.4/16175/BRA/2009
1132353	Norovirus Hu/GII.4/16251/BRA/2009
1132354	Norovirus Hu/GII.4/16252/BRA/2009
1132355	Norovirus Hu/GII.4/16305/BRA/2009
1132356	Norovirus Hu/GII.4/16310/BRA/2009
1132357	Norovirus Hu/GII.4/16343/BRA/2009
1132358	Norovirus Hu/GII.4/16345/BRA/2009
1132359	Norovirus Hu/GII.4/16347/BRA/2009
1132360	Norovirus Hu/GII.4/16367/BRA/2009
1132361	Norovirus Hu/GII.4/16482/BRA/2009
1132362	Norovirus Hu/GII.6/13568/BRA/2007
1132363	Norovirus Hu/GII.6/13571/BRA/2007
1132364	Norovirus Hu/GII.6/15711/BRA/2008
1132365	Norovirus Hu/GII.6/15778/BRA/2008
1132366	Norovirus Hu/GII.7/11079/BRA/2005
1132367	Norovirus Hu/GII/15359/BRA/2008
1133023	Rotavirus A Hu/MAL12/G12P[6]
1133024	Rotavirus A Hu/MAL23/G1P[8]
1133025	Rotavirus A Hu/MAL81/G8P[4]
1133026	Rotavirus A Hu/MAL82/G9P[8]
1133027	Rotavirus A Hu/MAL88/G12P[6]
1133028	Rotavirus A Hu/MAL88/G12[P6]
1133122	Norovirus Hu/GII.4/New Orleans/2010/USA
1134340	Enterovirus C116
1134606	Norovirus Hu/GI.3/S26/2008/Lilla Edet/Sweden
1134607	Norovirus Hu/GI.3/S29/2008/Lilla Edet/Sweden
1134608	Norovirus Hu/GI.3/S3/2008/Lilla Edet/Sweden
1134609	Norovirus Hu/GI.4/S1/2008/Lilla Edet/Sweden
1134610	Norovirus Hu/GI.4/S11/2008/Lilla Edet/Sweden
1134611	Norovirus Hu/GI.4/S12/2008/Lilla Edet/Sweden
1134612	Norovirus Hu/GI.4/S14/2008/LillaEdet/Sweden
1134613	Norovirus Hu/GI.4/S16/2008/Lilla Edet/Sweden
1134614	Norovirus Hu/GI.4/S20/2008/Lilla Edet/Sweden
1134615	Norovirus Hu/GI.4/S25/2008/Lilla Edet/Sweden
1134616	Norovirus Hu/GI.4/S32/2008/Lilla Edet/Sweden
1134617	Norovirus Hu/GI.4/S33b/2008/Lilla Edet/Sweden
1134618	Norovirus Hu/GI.4/S35/2008/Lilla Edet/Sweden
1134619	Norovirus Hu/GI.4/S37/2008/Lilla Edet/Sweden
1134620	Norovirus Hu/GI.4/S3b/2008/Lilla Edet/Sweden
1134621	Norovirus Hu/GI.4/S40/2008/Lilla Edet/Sweden
1134622	Norovirus Hu/GI.4/S44/2008/Lilla Edet/Sweden
1134623	Norovirus Hu/GI.4/S45/2008/Lilla Edet/Sweden
1134624	Norovirus Hu/GI.4/S48b/2008/Lilla Edet/Sweden
1134625	Norovirus Hu/GI.4/S5/2008/Lilla Edet/Sweden
1134626	Norovirus Hu/GI.4/S50/2008/Lilla Edet/Sweden
1134627	Norovirus Hu/GI.4/S6/2008/Lilla Edet/Sweden
1134628	Norovirus Hu/GI.4/S7b/2008/Lilla Edet/Sweden
1134629	Norovirus Hu/GI.4/S9/2008/Lilla Edet/Sweden
1134630	Norovirus Hu/GI.7/S17/2008/Lilla Edet/Sweden
1134631	Norovirus Hu/GI.7/S21/2008/Lilla Edet/Sweden
1134632	Norovirus Hu/GI.7/S23/2008/Lilla Edet/Sweden
1134633	Norovirus Hu/GI.7/S24/2008/Lilla Edet/Sweden
1134634	Norovirus Hu/GI.7/S4/2008/Lilla Edet/Sweden
1134635	Norovirus Hu/GI.7/S47/2008/Lilla Edet/Sweden
1134636	Norovirus Hu/GI.7/S5b/2008/Lilla Edet/Sweden
1134637	Norovirus Hu/GI.7/S8/2008/Lilla Edet/Sweden
1134638	Norovirus Hu/GI.9/S33/2008/Lilla Edet/Sweden
1134639	Norovirus Hu/GI.9/S48/2008/Lilla Edet/Sweden
1134640	Norovirus Hu/GI.9/S7/2008/Lilla Edet/Sweden
1134641	Norovirus Hu/GII.4/S43/2008/Lilla Edet/Sweden
1134642	Norovirus Hu/GII.6/S18/2008/Lilla Edet/Sweden
1134643	Norovirus Hu/GII.6/S5c/2008/Lilla Edet/Sweden
1134665	Norovirus GI.9
1136260	Rubella virus genotype 2B
1140258	HIV-1 M:A Gom-17-A
1140259	HIV-1 M:A Gom-27-A
1140260	HIV-1 M:A Gom-1-A
1140261	HIV-1 M:A Gom-26-A
1140262	HIV-1 M:A Gom-23-A
1140263	HIV-1 M:A Gom-20-A
1140264	HIV-1 M:A Gom-19-A
1140265	HIV-1 M:A Gom-13-A
1140266	HIV-1 M:A Gom-14-A
1140267	HIV-1 M:A Gom-24-A
1140268	HIV-1 M:A Gom-8-A
1140269	HIV-1 M:A Gom-12-A
1140270	HIV-1 M:A Gom-11-A
1140271	HIV-1 M:A Gom-7-A
1140272	HIV-1 M:A Gom-15-A
1140273	HIV-1 M:A Gom-5-A
1140274	HIV-1 M:A Gom-6-A
1140275	HIV-1 M:A Gom-2-A
1140276	HIV-1 M:A Gom-25-A
1140277	HIV-1 M:A Gom-16-A
1140278	HIV-1 M:A Gom-10-A
1140279	HIV-1 M:A Gom-4-A
1140280	HIV-1 M:A Mn-4-A
1140281	HIV-1 M:B Mn-14-B
1140282	HIV-1 M:A Mn-16-A
1140283	HIV-1 M:B Mn-9-B
1140284	HIV-1 M:A Mn-12-A
1140285	HIV-1 M:A Mn-18-A
1140286	HIV-1 M:B Mn-15-B
1140287	HIV-1 M:A Mn-11-A
1140288	HIV-1 M:A Mn-1-A
1140289	HIV-1 M:A Mn-5-A
1140290	HIV-1 M:A Mn-6-A
1140291	HIV-1 M:A Mn-2-A
1140292	HIV-1 M:B Mn-8-B
1140293	HIV-1 M:A Br-13-A
1140294	HIV-1 M:A Br-1-A
1140295	HIV-1 M:A Br-3-A
1140296	HIV-1 M:A Br-5-A
1140297	HIV-1 M:A Br-14-A
1140298	HIV-1 M:A Br-2-A
1140299	HIV-1 M:A Br-10-A
1140300	HIV-1 M:A Br-6-A
1140301	HIV-1 M:A Br-12-A
1140302	HIV-1 M:A Br-9-A
1140303	HIV-1 M:A Br-11-A
1140304	HIV-1 M:A Br-16-A
1140305	HIV-1 M:A Gr-14-A
1140306	HIV-1 M:A Gr-1-A
1140307	HIV-1 M:A Gr-13-A
1140308	HIV-1 M:A Gr-2-A
1140309	HIV-1 M:A Gr-4-A
1140310	HIV-1 M:A Gr-5-A
1140311	HIV-1 M:A Gr-16-A
1140312	HIV-1 M:A Gr-12-A
1140313	HIV-1 M:C Gr-8-A/B
1140314	HIV-1 M:A Gr-11-A
1140315	HIV-1 M:A Gr-10-A
1140316	HIV-1 M:A Gr-9-A
1140317	HIV-1 M:A Vit-2-A
1140318	HIV-1 M:A Vit-1-A
1140319	HIV-1 M:A Vit-3-A
1140320	HIV-1 M:G Mg-3-G
1140321	HIV-1 M:A Mg-1-A
1140322	HIV-1 M:A Mg-7-A
1140323	HIV-1 M:A Mg-6-A
1140324	HIV-1 M:A Mg-5-A
1140325	HIV-1 M:A Mg-4-A
1140326	HIV-1 M:A Mg-2-A
1140327	HIV-1 M:A MnObl-39-A
1140328	HIV-1 M:A Mn-3-A
1140329	HIV-1 M:C Mn-22-C
1140330	HIV-1 M:A Mn-20-A
1140331	HIV-1 M:A Gom-21-A
1140332	HIV-1 M:A Gom-22-A
1140333	HIV-1 M:A Br-19-A
1140334	HIV-1 M:A Br-15-A
1140335	HIV-1 M:A Br-17-A
1140336	HIV-1 M:A Mg-9-A
1140337	HIV-1 M:A MnObl-21-A
1140338	HIV-1 M:A MnObl-09-A
1140339	HIV-1 M:A MnObl-20-A
1140340	HIV-1 M:A MnObl-22-A
1140341	HIV-1 M:A MnObl-19-A
1140342	HIV-1 M:A MnObl-18-A
1140343	HIV-1 M:A MnObl-23-A
1140344	HIV-1 M:A MnObl-30-A
1140345	HIV-1 M:A MnObl-07-A
1140346	HIV-1 M:A MnObl-32-A
1140347	HIV-1 M:A MnObl-14-A
1140348	HIV-1 M:A MnObl-08-A
1140349	HIV-1 M:A MnObl-26-A
1140350	HIV-1 M:A MnObl-25-A
1140351	HIV-1 M:A MnObl-16-A
1140352	HIV-1 M:A MnObl-29-A
1140353	HIV-1 M:A MnObl-24-A
1140354	HIV-1 M:A MnObl-31-A
1140355	HIV-1 M:A MnObl-10-A
1140356	HIV-1 M:A MnObl-11-A
1140357	HIV-1 M:A MnObl-17-A
1140358	HIV-1 M:A MnObl-12-A
1140359	HIV-1 M:A MnObl-13-A
1140360	HIV-1 M:A Gom-18-A
1140361	HIV-1 M:A Gom-9-A
1140362	HIV-1 M:A Gom-3-A
1140363	HIV-1 M:A Br-7-A
1140364	HIV-1 M:A Br-18-A
1140365	HIV-1 M:A Br-4-A
1140366	HIV-1 M:A Gr-15-A
1140367	HIV-1 M:A Gr-7-A
1140368	HIV-1 M:A MnObl-34-A
1140369	HIV-1 M:A MnObl-35-A
1140370	HIV-1 M:A MnObl-33-A
1141371	Norovirus Hu/GII.2/NF2002/USA/2002
1141372	Norovirus Hu/GII.4/NF2003/USA/2003
1141528	Norovirus Hu/GII.10/Vellore/CRI2972/2003
1141529	Norovirus Hu/GII.10/Vellore/CRI36332/2005
1141530	Norovirus Hu/GII.2/Vellore/CRI33023/2005
1141531	Norovirus Hu/GII.2/Vellore/CRI3608/2003
1141532	Norovirus Hu/GII.2/Vellore/CRI3672/2003
1141533	Norovirus Hu/GII.3/Vellore/CRI19457/2004
1141534	Norovirus Hu/GII.3/Vellore/CRI31528/2005
1141535	Norovirus Hu/GII.3/Vellore/CRI3792/2003
1141536	Norovirus Hu/GII.3/Vellore/CRI5173/2003
1141537	Norovirus Hu/GII.3/Vellore/CRI5245/2003
1141538	Norovirus Hu/GII.3/Vellore/CRI5598/2003
1141539	Norovirus Hu/GII.3/Vellore/CRI5718/2003
1141540	Norovirus Hu/GII.3/Vellore/CRI8115/2003
1141541	Norovirus Hu/GII.3/Vellore/CRI9959/2003
1141542	Norovirus Hu/GII.4/Vellore/CRI1204/2002
1141543	Norovirus Hu/GII.4/Vellore/CRI1541/2002
1141544	Norovirus Hu/GII.4/Vellore/CRI1558/2002
1141545	Norovirus Hu/GII.4/Vellore/CRI1785/2002
1141546	Norovirus Hu/GII.4/Vellore/CRI27709/2005
1141547	Norovirus Hu/GII.4/Vellore/CRI27786/2005
1141548	Norovirus Hu/GII.4/Vellore/CRI28752/2005
1141549	Norovirus Hu/GII.4/Vellore/CRI28753/2005
1141550	Norovirus Hu/GII.4/Vellore/CRI28870/2005
